drug_name,qNet,risk_level,risk_code
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.0002945,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.000294,intermediate,1
chlorpromazine,0.00029425,intermediate,1
chlorpromazine,0.00029425,intermediate,1
